Order_ID,Order_Date,Customer_Name,Gender,Age,City,State,Category,Product,Quantity,Price,Discount,Sales,Profit,Payment_Mode,Region
101978,2025-01-20,Pooja,Female,32,Ranchi,Jharkhand,Furniture,Chair,5,3500,5,16625.0,4062.65,Card,East
101979,2025-04-03,Ayush,Male,59,Mumbai,Maharashtra,Furniture,Bed,1,32000,10,28800.0,2712.01,NetBanking,West
101980,2025-05-09,Pooja,Male,59,Kolkata,West Bengal,Grocery,Tea,5,450,15,1912.5,266.56,NetBanking,East
101981,2025-12-11,Sneha,Male,20,Patna,Bihar,Electronics,Headphones,1,2500,5,2375.0,588.5,NetBanking,East
101982,2025-01-31,Aman,Male,18,Bengaluru,Karnataka,Electronics,Mobile,1,18000,10,16200.0,2818.24,UPI,South
101983,2025-08-30,Priya,Male,18,Pune,Maharashtra,Clothing,Jacket,5,3500,25,13125.0,2645.95,Card,West
101984,2025-03-31,Ankit,Female,54,Bengaluru,Karnataka,Grocery,Tea,1,450,25,337.5,28.06,Card,South
101985,2025-01-22,Ankit,Female,26,Pune,Maharashtra,Grocery,Rice,2,1200,25,1800.0,373.93,Card,West
101986,2025-04-17,Priya,Female,39,Delhi,Delhi,Furniture,Table,3,6500,25,14625.0,3245.97,Cash,North
101987,2025-04-04,Neha,Female,44,Lucknow,Uttar Pradesh,Furniture,Chair,3,3500,15,8925.0,1871.0,Cash,North
101988,2025-02-23,Aman,Female,35,Kolkata,West Bengal,Electronics,Smartwatch,4,5000,10,18000.0,2611.78,UPI,East
101989,2025-02-07,Ayush,Female,45,Ranchi,Jharkhand,Furniture,Sofa,2,25000,15,42500.0,3569.45,UPI,East
101990,2025-11-23,Ankit,Male,40,Bengaluru,Karnataka,Electronics,Smartwatch,5,5000,20,20000.0,3434.9,UPI,South
101991,2025-12-14,Pooja,Male,32,Hyderabad,Telangana,Electronics,Laptop,2,55000,20,88000.0,18456.75,Card,South
101992,2025-01-03,Simran,Male,56,Pune,Maharashtra,Electronics,Smartwatch,3,5000,0,15000.0,3561.98,UPI,West
101993,2025-12-25,Rohit,Female,58,Ranchi,Jharkhand,Furniture,Sofa,2,25000,5,47500.0,8439.6,Cash,East
101994,2025-11-09,Pooja,Female,41,Ranchi,Jharkhand,Grocery,Sugar,1,600,20,480.0,110.56,Cash,East
101995,2025-06-15,Aman,Female,24,Ranchi,Jharkhand,Furniture,Chair,3,3500,5,9975.0,2075.24,UPI,East
101996,2025-01-02,Pooja,Female,46,Patna,Bihar,Clothing,Jeans,2,2200,0,4400.0,587.79,NetBanking,East
101997,2025-01-02,Pooja,Male,22,Bengaluru,Karnataka,Grocery,Sugar,2,600,25,900.0,112.02,UPI,South
101998,2025-07-14,Pooja,Female,39,Ranchi,Jharkhand,Grocery,Sugar,3,600,20,1440.0,308.53,Card,East
101999,2025-11-11,Ayush,Male,20,Kolkata,West Bengal,Clothing,Jeans,5,2200,25,8250.0,1658.43,Card,East
102000,2025-03-06,Neha,Male,31,Mumbai,Maharashtra,Furniture,Table,2,6500,20,10400.0,1046.88,NetBanking,West
102001,2025-03-06,Priya,Female,51,Bengaluru,Karnataka,Clothing,Shoes,1,2800,25,2100.0,349.49,Card,South
102002,2025-02-09,Rahul,Female,37,Ranchi,Jharkhand,Electronics,Smartwatch,1,5000,15,4250.0,1055.46,NetBanking,East
102003,2025-01-12,Rahul,Male,18,Mumbai,Maharashtra,Furniture,Bed,5,32000,10,144000.0,34380.47,Card,West
102004,2025-12-31,Ankit,Male,22,Lucknow,Uttar Pradesh,Electronics,Headphones,4,2500,5,9500.0,2212.02,UPI,North
102005,2025-06-19,Aman,Female,25,Mumbai,Maharashtra,Clothing,Shoes,1,2800,15,2380.0,386.14,Card,West
102006,2025-09-23,Simran,Male,36,Patna,Bihar,Grocery,Rice,2,1200,10,2160.0,361.3,Cash,East
102007,2025-09-19,Ayush,Male,58,Ranchi,Jharkhand,Grocery,Sugar,2,600,20,960.0,206.37,Cash,East
102008,2025-02-12,Ayush,Female,57,Hyderabad,Telangana,Clothing,Jeans,1,2200,10,1980.0,216.68,Card,South
102009,2025-08-16,Priya,Male,48,Pune,Maharashtra,Electronics,Laptop,3,55000,5,156750.0,30116.93,NetBanking,West
102010,2025-02-10,Rohit,Male,38,Mumbai,Maharashtra,Electronics,Mobile,2,18000,20,28800.0,5103.9,Cash,West
102011,2025-12-25,Sneha,Male,39,Patna,Bihar,Furniture,Chair,3,3500,0,10500.0,1706.54,UPI,East
102012,2025-02-07,Sneha,Female,52,Pune,Maharashtra,Electronics,Smartwatch,2,5000,20,8000.0,690.84,UPI,West
102013,2025-06-26,Karan,Male,44,Ranchi,Jharkhand,Grocery,Rice,5,1200,15,5100.0,459.31,NetBanking,East
102014,2025-09-28,Rohit,Male,56,Mumbai,Maharashtra,Clothing,Shirt,3,1200,5,3420.0,634.49,Card,West
102015,2025-09-20,Ankit,Female,38,Bengaluru,Karnataka,Furniture,Chair,5,3500,15,14875.0,1401.48,Cash,South
102016,2025-02-20,Sneha,Male,51,Bengaluru,Karnataka,Grocery,Sugar,5,600,25,2250.0,186.22,UPI,South
102017,2025-04-21,Rohit,Male,32,Jaipur,Rajasthan,Clothing,Shirt,3,1200,20,2880.0,378.5,NetBanking,North
102018,2025-10-13,Rohit,Female,54,Jaipur,Rajasthan,Clothing,Shoes,1,2800,10,2520.0,620.83,Cash,North
102019,2025-04-02,Sneha,Female,37,Pune,Maharashtra,Grocery,Tea,5,450,20,1800.0,197.88,NetBanking,West
102020,2025-07-13,Sneha,Female,31,Hyderabad,Telangana,Electronics,Smartwatch,4,5000,0,20000.0,4825.91,NetBanking,South
102021,2025-08-20,Ankit,Female,46,Kolkata,West Bengal,Electronics,Mobile,2,18000,5,34200.0,6965.8,NetBanking,East
102022,2025-03-11,Pooja,Male,41,Pune,Maharashtra,Electronics,Headphones,1,2500,5,2375.0,580.43,NetBanking,West
102023,2025-10-21,Karan,Female,58,Mumbai,Maharashtra,Furniture,Chair,5,3500,25,13125.0,1922.15,NetBanking,West
102024,2025-07-23,Rohit,Female,56,Hyderabad,Telangana,Electronics,Mobile,4,18000,15,61200.0,5701.94,Cash,South
102025,2025-03-28,Pooja,Male,34,Kolkata,West Bengal,Electronics,Laptop,5,55000,20,220000.0,39756.96,Card,East
102026,2025-07-30,Pooja,Female,36,Ranchi,Jharkhand,Clothing,Jacket,3,3500,20,8400.0,1164.79,UPI,East
102027,2025-08-20,Neha,Male,48,Lucknow,Uttar Pradesh,Clothing,Jacket,5,3500,0,17500.0,2780.43,NetBanking,North
102028,2025-02-20,Rahul,Male,50,Patna,Bihar,Furniture,Bed,4,32000,5,121600.0,26306.67,Card,East
102029,2025-02-18,Aman,Female,44,Ranchi,Jharkhand,Furniture,Bed,1,32000,5,30400.0,2939.0,UPI,East
102030,2025-11-01,Pooja,Female,23,Mumbai,Maharashtra,Electronics,Mobile,5,18000,10,81000.0,18288.84,Cash,West
102031,2025-08-25,Neha,Female,30,Patna,Bihar,Grocery,Rice,3,1200,5,3420.0,539.6,UPI,East
102032,2025-12-17,Rohit,Male,53,Hyderabad,Telangana,Grocery,Tea,4,450,0,1800.0,173.47,Card,South
102033,2025-09-16,Pooja,Male,23,Hyderabad,Telangana,Electronics,Headphones,1,2500,10,2250.0,200.44,Card,South
102034,2025-11-18,Rahul,Female,50,Delhi,Delhi,Electronics,Mobile,3,18000,25,40500.0,7955.14,Cash,North
102035,2025-12-01,Rahul,Male,33,Hyderabad,Telangana,Clothing,Shirt,4,1200,10,4320.0,823.83,Cash,South
102036,2025-06-17,Simran,Male,21,Ranchi,Jharkhand,Furniture,Table,3,6500,0,19500.0,4203.61,NetBanking,East
102037,2025-09-15,Rohit,Male,54,Bengaluru,Karnataka,Grocery,Tea,5,450,20,1800.0,420.19,Cash,South
102038,2025-09-01,Rohit,Male,43,Mumbai,Maharashtra,Clothing,Jeans,1,2200,20,1760.0,170.06,Cash,West
102039,2025-10-30,Priya,Male,34,Hyderabad,Telangana,Grocery,Rice,4,1200,25,3600.0,683.2,UPI,South
102040,2025-05-04,Rohit,Female,45,Kolkata,West Bengal,Electronics,Mobile,3,18000,5,51300.0,11159.19,Card,East
102041,2025-05-20,Priya,Female,18,Jaipur,Rajasthan,Clothing,Shirt,3,1200,20,2880.0,233.51,UPI,North
102042,2025-10-18,Karan,Male,48,Ranchi,Jharkhand,Clothing,Jeans,1,2200,10,1980.0,421.13,NetBanking,East
102043,2025-04-14,Simran,Male,22,Bengaluru,Karnataka,Electronics,Laptop,5,55000,20,220000.0,44905.85,UPI,South
102044,2025-04-26,Pooja,Male,56,Ranchi,Jharkhand,Clothing,Shirt,3,1200,0,3600.0,598.88,Cash,East
102045,2025-01-21,Sneha,Male,21,Pune,Maharashtra,Clothing,Shirt,4,1200,0,4800.0,1077.56,UPI,West
102046,2025-12-19,Rohit,Female,24,Lucknow,Uttar Pradesh,Grocery,Tea,5,450,20,1800.0,392.45,NetBanking,North
102047,2025-02-15,Rahul,Male,56,Bengaluru,Karnataka,Clothing,Shirt,4,1200,25,3600.0,830.03,Card,South
102048,2025-09-18,Riya,Male,57,Bengaluru,Karnataka,Electronics,Laptop,3,55000,10,148500.0,15237.06,Card,South
102049,2025-12-24,Rahul,Male,47,Lucknow,Uttar Pradesh,Grocery,Tea,4,450,0,1800.0,400.12,Card,North
102050,2025-12-12,Aman,Male,58,Lucknow,Uttar Pradesh,Furniture,Table,2,6500,0,13000.0,1059.11,NetBanking,North
102051,2025-05-21,Pooja,Female,30,Jaipur,Rajasthan,Electronics,Smartwatch,4,5000,5,19000.0,4670.0,Cash,North
102052,2025-10-02,Ankit,Female,40,Delhi,Delhi,Clothing,Jeans,3,2200,5,6270.0,783.08,NetBanking,North
102053,2025-11-06,Priya,Female,24,Patna,Bihar,Grocery,Oil,4,1800,20,5760.0,596.42,Card,East
102054,2025-05-27,Simran,Female,26,Mumbai,Maharashtra,Furniture,Sofa,4,25000,5,95000.0,8425.22,Card,West
102055,2025-02-19,Sneha,Female,43,Lucknow,Uttar Pradesh,Furniture,Bed,5,32000,5,152000.0,22199.52,Card,North
102056,2025-09-20,Simran,Male,33,Kolkata,West Bengal,Grocery,Sugar,5,600,15,2550.0,528.98,UPI,East
102057,2025-08-15,Rahul,Female,32,Kolkata,West Bengal,Electronics,Mobile,4,18000,15,61200.0,13863.11,NetBanking,East
102058,2025-02-05,Aman,Male,38,Pune,Maharashtra,Grocery,Oil,4,1800,5,6840.0,1513.59,Card,West
102059,2025-09-15,Ankit,Male,18,Delhi,Delhi,Electronics,Laptop,3,55000,5,156750.0,25656.55,UPI,North
102060,2025-11-06,Rahul,Female,43,Mumbai,Maharashtra,Grocery,Oil,2,1800,15,3060.0,343.43,UPI,West
102061,2025-11-06,Neha,Female,44,Kolkata,West Bengal,Electronics,Mobile,3,18000,0,54000.0,12798.71,NetBanking,East
102062,2025-04-23,Ankit,Male,25,Bengaluru,Karnataka,Grocery,Sugar,3,600,10,1620.0,261.51,UPI,South
102063,2025-07-29,Ayush,Male,19,Lucknow,Uttar Pradesh,Electronics,Mobile,3,18000,5,51300.0,9199.15,Card,North
102064,2025-06-02,Simran,Male,44,Hyderabad,Telangana,Electronics,Mobile,3,18000,10,48600.0,11498.09,Cash,South
102065,2025-11-28,Rahul,Male,60,Patna,Bihar,Electronics,Smartwatch,3,5000,15,12750.0,2979.01,Cash,East
102066,2025-07-09,Rahul,Male,25,Bengaluru,Karnataka,Furniture,Sofa,4,25000,15,85000.0,7405.18,NetBanking,South
102067,2025-08-28,Aman,Female,45,Kolkata,West Bengal,Grocery,Rice,4,1200,15,4080.0,834.04,Card,East
102068,2025-10-29,Rahul,Female,20,Delhi,Delhi,Electronics,Laptop,5,55000,25,206250.0,47464.76,Cash,North
102069,2025-12-07,Pooja,Male,32,Mumbai,Maharashtra,Furniture,Bed,1,32000,0,32000.0,4485.22,Cash,West
102070,2025-05-22,Ayush,Female,18,Ranchi,Jharkhand,Electronics,Laptop,1,55000,20,44000.0,7038.02,NetBanking,East
102071,2025-02-09,Aman,Male,26,Patna,Bihar,Electronics,Smartwatch,2,5000,10,9000.0,1977.03,Cash,East
102072,2025-11-03,Ayush,Female,31,Pune,Maharashtra,Furniture,Bed,3,32000,20,76800.0,13855.54,UPI,West
102073,2025-12-21,Rahul,Male,33,Lucknow,Uttar Pradesh,Clothing,Jacket,3,3500,0,10500.0,2407.48,NetBanking,North
102074,2025-12-30,Rohit,Male,26,Delhi,Delhi,Clothing,Jacket,1,3500,20,2800.0,375.15,NetBanking,North
102075,2025-05-27,Simran,Female,58,Delhi,Delhi,Electronics,Headphones,5,2500,15,10625.0,2550.9,Cash,North
102076,2025-02-26,Karan,Male,53,Patna,Bihar,Clothing,Shirt,3,1200,15,3060.0,636.12,NetBanking,East
102077,2025-09-26,Rahul,Female,54,Jaipur,Rajasthan,Furniture,Bed,3,32000,25,72000.0,15517.42,NetBanking,North
102078,2025-10-02,Ankit,Female,53,Hyderabad,Telangana,Electronics,Laptop,4,55000,5,209000.0,49376.11,UPI,South
102079,2025-11-11,Rahul,Male,26,Hyderabad,Telangana,Grocery,Oil,2,1800,20,2880.0,355.75,NetBanking,South
102080,2025-11-11,Karan,Male,52,Delhi,Delhi,Clothing,Shoes,5,2800,20,11200.0,2568.58,NetBanking,North
102081,2025-03-20,Pooja,Male,49,Kolkata,West Bengal,Furniture,Sofa,4,25000,10,90000.0,18331.12,Cash,East
102082,2025-08-18,Pooja,Female,43,Lucknow,Uttar Pradesh,Clothing,Shirt,3,1200,20,2880.0,695.95,Cash,North
102083,2025-05-13,Ankit,Male,48,Patna,Bihar,Grocery,Oil,2,1800,5,3420.0,747.65,UPI,East
102084,2025-06-26,Sneha,Female,49,Pune,Maharashtra,Clothing,Shoes,3,2800,5,7980.0,1178.03,Cash,West
102085,2025-11-24,Karan,Female,40,Bengaluru,Karnataka,Furniture,Sofa,3,25000,20,60000.0,13254.47,UPI,South
102086,2025-09-07,Ankit,Male,41,Jaipur,Rajasthan,Grocery,Rice,1,1200,20,960.0,76.86,UPI,North
102087,2025-04-16,Rohit,Female,21,Patna,Bihar,Grocery,Tea,5,450,20,1800.0,274.75,NetBanking,East
102088,2025-08-29,Sneha,Female,41,Mumbai,Maharashtra,Clothing,Shirt,1,1200,10,1080.0,187.09,UPI,West
102089,2025-12-29,Sneha,Female,37,Mumbai,Maharashtra,Clothing,Jeans,1,2200,10,1980.0,414.15,UPI,West
102090,2025-03-23,Karan,Male,26,Jaipur,Rajasthan,Grocery,Sugar,2,600,5,1140.0,140.31,Card,North
102091,2025-07-31,Rohit,Female,31,Jaipur,Rajasthan,Furniture,Bed,2,32000,20,51200.0,6178.02,Card,North
102092,2025-07-15,Pooja,Male,39,Patna,Bihar,Grocery,Sugar,4,600,10,2160.0,238.75,NetBanking,East
102093,2025-07-10,Rohit,Female,58,Hyderabad,Telangana,Grocery,Oil,2,1800,25,2700.0,467.58,Cash,South
102094,2025-06-25,Ankit,Male,30,Ranchi,Jharkhand,Furniture,Table,4,6500,10,23400.0,2699.03,NetBanking,East
102095,2025-10-14,Ayush,Male,58,Delhi,Delhi,Clothing,Jeans,3,2200,20,5280.0,436.46,Card,North
102096,2025-02-27,Rahul,Female,29,Jaipur,Rajasthan,Furniture,Table,5,6500,20,26000.0,2973.92,Card,North
102097,2025-11-04,Ayush,Male,54,Jaipur,Rajasthan,Furniture,Table,2,6500,15,11050.0,2360.12,UPI,North
102098,2025-01-02,Rahul,Male,29,Jaipur,Rajasthan,Grocery,Sugar,2,600,10,1080.0,164.54,Cash,North
102099,2025-03-21,Neha,Male,47,Pune,Maharashtra,Furniture,Chair,3,3500,10,9450.0,2062.19,NetBanking,West
102100,2025-12-15,Sneha,Female,50,Hyderabad,Telangana,Clothing,Shoes,5,2800,10,12600.0,1129.52,Card,South
102101,2025-06-22,Aman,Male,51,Delhi,Delhi,Grocery,Oil,5,1800,5,8550.0,1043.16,Cash,North
102102,2025-08-22,Rohit,Male,41,Ranchi,Jharkhand,Furniture,Chair,3,3500,10,9450.0,930.5,Card,East
102103,2025-09-21,Rahul,Male,36,Patna,Bihar,Electronics,Mobile,5,18000,20,72000.0,16284.21,Card,East
102104,2025-12-04,Rohit,Male,22,Bengaluru,Karnataka,Furniture,Chair,4,3500,0,14000.0,1793.46,UPI,South
102105,2025-06-13,Ayush,Female,42,Ranchi,Jharkhand,Furniture,Table,2,6500,0,13000.0,1092.6,UPI,East
102106,2025-10-18,Pooja,Male,57,Pune,Maharashtra,Clothing,Jacket,2,3500,0,7000.0,894.32,Cash,West
102107,2025-01-12,Aman,Female,31,Ranchi,Jharkhand,Electronics,Smartwatch,3,5000,5,14250.0,2685.82,Card,East
102108,2025-01-05,Riya,Female,46,Mumbai,Maharashtra,Electronics,Smartwatch,3,5000,20,12000.0,2680.17,UPI,West
102109,2025-07-18,Simran,Female,60,Jaipur,Rajasthan,Furniture,Bed,1,32000,0,32000.0,2832.31,NetBanking,North
102110,2025-01-19,Aman,Male,29,Kolkata,West Bengal,Grocery,Tea,1,450,10,405.0,82.74,Card,East
102111,2025-09-09,Aman,Male,20,Patna,Bihar,Electronics,Smartwatch,5,5000,25,18750.0,2963.65,Card,East
102112,2025-04-10,Rahul,Female,54,Jaipur,Rajasthan,Furniture,Bed,4,32000,25,96000.0,18130.02,UPI,North
102113,2025-03-13,Neha,Female,52,Bengaluru,Karnataka,Electronics,Mobile,3,18000,25,40500.0,8999.94,Card,South
102114,2025-05-27,Rohit,Female,49,Hyderabad,Telangana,Electronics,Mobile,5,18000,10,81000.0,16657.3,NetBanking,South
102115,2025-06-25,Rohit,Male,19,Lucknow,Uttar Pradesh,Electronics,Laptop,5,55000,0,275000.0,59862.67,NetBanking,North
102116,2025-02-27,Pooja,Female,31,Lucknow,Uttar Pradesh,Electronics,Smartwatch,4,5000,5,19000.0,4595.97,NetBanking,North
102117,2025-08-26,Priya,Male,39,Delhi,Delhi,Furniture,Bed,4,32000,0,128000.0,19302.04,Cash,North
102118,2025-10-11,Karan,Male,56,Ranchi,Jharkhand,Grocery,Oil,3,1800,10,4860.0,794.3,Cash,East
102119,2025-09-29,Rahul,Male,26,Jaipur,Rajasthan,Grocery,Rice,3,1200,15,3060.0,612.89,NetBanking,North
102120,2025-07-19,Aman,Male,25,Mumbai,Maharashtra,Clothing,Jacket,4,3500,25,10500.0,2223.28,UPI,West
102121,2025-01-29,Sneha,Male,38,Pune,Maharashtra,Electronics,Laptop,3,55000,25,123750.0,23108.54,NetBanking,West
102122,2025-08-02,Sneha,Male,18,Hyderabad,Telangana,Electronics,Mobile,2,18000,15,30600.0,6129.45,NetBanking,South
102123,2025-07-27,Neha,Female,50,Mumbai,Maharashtra,Grocery,Tea,1,450,5,427.5,39.96,Card,West
102124,2025-03-28,Ayush,Male,27,Mumbai,Maharashtra,Electronics,Smartwatch,2,5000,10,9000.0,2244.2,UPI,West
102125,2025-05-03,Ankit,Male,24,Delhi,Delhi,Clothing,Jacket,1,3500,10,3150.0,476.95,Card,North
102126,2025-07-16,Simran,Male,40,Delhi,Delhi,Electronics,Laptop,3,55000,25,123750.0,26132.2,UPI,North
102127,2025-01-19,Pooja,Male,21,Bengaluru,Karnataka,Electronics,Laptop,3,55000,10,148500.0,22972.0,Cash,South
102128,2025-10-13,Neha,Female,59,Mumbai,Maharashtra,Clothing,Jeans,3,2200,20,5280.0,570.13,Card,West
102129,2025-06-16,Pooja,Male,54,Bengaluru,Karnataka,Grocery,Oil,4,1800,10,6480.0,1084.46,Cash,South
102130,2025-09-03,Simran,Male,58,Kolkata,West Bengal,Electronics,Smartwatch,2,5000,20,8000.0,1834.47,Card,East
102131,2025-01-03,Pooja,Female,42,Jaipur,Rajasthan,Furniture,Chair,5,3500,5,16625.0,2913.17,NetBanking,North
102132,2025-05-21,Sneha,Male,33,Delhi,Delhi,Clothing,Shirt,4,1200,20,3840.0,357.55,UPI,North
102133,2025-07-19,Aman,Female,45,Patna,Bihar,Grocery,Tea,2,450,10,810.0,139.83,UPI,East
102134,2025-03-15,Rohit,Female,52,Mumbai,Maharashtra,Clothing,Shoes,3,2800,0,8400.0,1878.31,NetBanking,West
102135,2025-06-14,Neha,Male,39,Bengaluru,Karnataka,Electronics,Headphones,1,2500,0,2500.0,596.73,Card,South
102136,2025-09-27,Rohit,Female,49,Mumbai,Maharashtra,Clothing,Jeans,2,2200,15,3740.0,768.59,Card,West
102137,2025-04-21,Karan,Male,19,Mumbai,Maharashtra,Electronics,Mobile,1,18000,15,15300.0,2151.04,Cash,West
102138,2025-01-22,Neha,Female,31,Kolkata,West Bengal,Electronics,Laptop,1,55000,20,44000.0,4615.42,UPI,East
102139,2025-07-11,Simran,Male,19,Kolkata,West Bengal,Furniture,Sofa,4,25000,25,75000.0,13809.09,Cash,East
102140,2025-11-05,Rahul,Male,26,Mumbai,Maharashtra,Electronics,Smartwatch,4,5000,5,19000.0,3371.12,NetBanking,West
102141,2025-08-13,Rahul,Female,43,Hyderabad,Telangana,Grocery,Tea,5,450,5,2137.5,457.22,NetBanking,South
102142,2025-07-30,Riya,Female,50,Bengaluru,Karnataka,Grocery,Oil,3,1800,0,5400.0,1163.93,NetBanking,South
102143,2025-09-06,Aman,Female,60,Kolkata,West Bengal,Electronics,Laptop,5,55000,15,233750.0,45330.68,NetBanking,East
102144,2025-12-15,Sneha,Male,55,Bengaluru,Karnataka,Grocery,Rice,1,1200,5,1140.0,117.79,NetBanking,South
102145,2025-12-31,Rohit,Female,27,Jaipur,Rajasthan,Clothing,Shoes,5,2800,0,14000.0,3148.75,UPI,North
102146,2025-04-22,Sneha,Male,57,Lucknow,Uttar Pradesh,Grocery,Sugar,2,600,5,1140.0,150.3,NetBanking,North
102147,2025-06-30,Simran,Female,33,Lucknow,Uttar Pradesh,Clothing,Jeans,1,2200,20,1760.0,340.77,Cash,North
102148,2025-10-30,Riya,Female,43,Patna,Bihar,Furniture,Chair,2,3500,20,5600.0,660.5,UPI,East
102149,2025-03-25,Aman,Male,39,Lucknow,Uttar Pradesh,Clothing,Jacket,5,3500,15,14875.0,2185.88,Card,North
102150,2025-03-27,Aman,Female,18,Bengaluru,Karnataka,Grocery,Sugar,2,600,5,1140.0,246.01,UPI,South
102151,2025-08-10,Simran,Female,31,Delhi,Delhi,Furniture,Bed,4,32000,25,96000.0,18474.58,NetBanking,North
102152,2025-12-06,Priya,Female,28,Bengaluru,Karnataka,Grocery,Sugar,3,600,5,1710.0,371.26,Cash,South
102153,2025-05-06,Simran,Female,19,Bengaluru,Karnataka,Furniture,Sofa,5,25000,25,93750.0,16007.39,Card,South
102154,2025-11-04,Riya,Male,56,Bengaluru,Karnataka,Electronics,Headphones,1,2500,15,2125.0,380.41,Card,South
102155,2025-10-22,Pooja,Male,24,Bengaluru,Karnataka,Electronics,Smartwatch,1,5000,10,4500.0,614.21,Cash,South
102156,2025-01-01,Rohit,Female,52,Mumbai,Maharashtra,Furniture,Bed,3,32000,25,72000.0,8948.17,Cash,West
102157,2025-08-15,Sneha,Male,30,Kolkata,West Bengal,Grocery,Oil,3,1800,20,4320.0,603.31,Card,East
102158,2025-05-23,Ankit,Male,26,Pune,Maharashtra,Electronics,Mobile,1,18000,10,16200.0,1376.8,Card,West
102159,2025-02-26,Rahul,Male,22,Ranchi,Jharkhand,Clothing,Jacket,2,3500,20,5600.0,803.53,UPI,East
102160,2025-01-29,Rohit,Female,57,Delhi,Delhi,Grocery,Tea,5,450,5,2137.5,171.3,UPI,North
102161,2025-03-02,Rohit,Male,21,Pune,Maharashtra,Electronics,Laptop,2,55000,5,104500.0,10444.93,NetBanking,West
102162,2025-10-16,Pooja,Female,20,Bengaluru,Karnataka,Electronics,Laptop,3,55000,10,148500.0,25487.68,Cash,South
102163,2025-10-04,Rahul,Male,18,Hyderabad,Telangana,Furniture,Bed,4,32000,25,96000.0,13736.09,Card,South
102164,2025-05-05,Neha,Female,51,Patna,Bihar,Clothing,Shoes,4,2800,15,9520.0,1257.0,UPI,East
102165,2025-12-11,Karan,Female,25,Bengaluru,Karnataka,Electronics,Mobile,4,18000,5,68400.0,15286.71,Cash,South
102166,2025-03-29,Aman,Male,53,Lucknow,Uttar Pradesh,Clothing,Jeans,4,2200,5,8360.0,673.94,UPI,North
102167,2025-09-03,Sneha,Female,26,Patna,Bihar,Furniture,Table,2,6500,5,12350.0,2881.12,NetBanking,East
102168,2025-07-18,Riya,Male,41,Pune,Maharashtra,Electronics,Mobile,2,18000,5,34200.0,5878.69,Cash,West
102169,2025-05-02,Ayush,Male,25,Kolkata,West Bengal,Grocery,Sugar,4,600,15,2040.0,442.25,Card,East
102170,2025-12-07,Priya,Female,34,Mumbai,Maharashtra,Electronics,Laptop,4,55000,20,176000.0,40896.0,UPI,West
102171,2025-09-08,Rahul,Male,40,Ranchi,Jharkhand,Furniture,Bed,5,32000,25,120000.0,28842.13,NetBanking,East
102172,2025-06-14,Priya,Female,45,Delhi,Delhi,Clothing,Shirt,3,1200,5,3420.0,786.54,UPI,North
102173,2025-12-08,Simran,Female,37,Kolkata,West Bengal,Clothing,Shoes,5,2800,25,10500.0,1950.55,UPI,East
102174,2025-05-17,Simran,Female,27,Hyderabad,Telangana,Furniture,Sofa,2,25000,5,47500.0,5653.32,Card,South
102175,2025-11-27,Neha,Male,27,Pune,Maharashtra,Electronics,Laptop,1,55000,0,55000.0,10925.61,NetBanking,West
102176,2025-05-08,Rohit,Female,50,Lucknow,Uttar Pradesh,Clothing,Shirt,3,1200,5,3420.0,793.09,Cash,North
102177,2025-09-24,Simran,Male,21,Patna,Bihar,Furniture,Chair,2,3500,15,5950.0,548.6,Card,East
102178,2025-01-29,Ankit,Male,48,Lucknow,Uttar Pradesh,Furniture,Table,4,6500,20,20800.0,3483.49,Card,North
102179,2025-07-19,Priya,Male,42,Bengaluru,Karnataka,Clothing,Shoes,5,2800,10,12600.0,1374.19,NetBanking,South
102180,2025-01-07,Neha,Female,19,Hyderabad,Telangana,Grocery,Rice,5,1200,0,6000.0,1023.35,NetBanking,South
102181,2025-06-10,Sneha,Female,48,Mumbai,Maharashtra,Clothing,Shirt,5,1200,25,4500.0,993.5,UPI,West
102182,2025-11-22,Pooja,Male,38,Pune,Maharashtra,Furniture,Table,3,6500,5,18525.0,1491.95,UPI,West
102183,2025-08-26,Simran,Male,38,Patna,Bihar,Clothing,Shirt,2,1200,20,1920.0,186.7,Cash,East
102184,2025-01-19,Ayush,Male,60,Pune,Maharashtra,Grocery,Sugar,1,600,10,540.0,129.7,UPI,West
102185,2025-11-23,Ankit,Female,46,Ranchi,Jharkhand,Clothing,Jacket,5,3500,25,13125.0,2840.68,UPI,East
102186,2025-07-10,Pooja,Female,55,Hyderabad,Telangana,Grocery,Oil,3,1800,0,5400.0,1008.62,UPI,South
102187,2025-01-27,Ankit,Male,30,Hyderabad,Telangana,Furniture,Sofa,1,25000,25,18750.0,1837.39,UPI,South
102188,2025-02-14,Priya,Female,28,Mumbai,Maharashtra,Electronics,Laptop,1,55000,0,55000.0,5359.36,Cash,West
102189,2025-04-21,Rohit,Male,42,Lucknow,Uttar Pradesh,Grocery,Tea,2,450,15,765.0,100.48,NetBanking,North
102190,2025-04-25,Aman,Female,49,Kolkata,West Bengal,Furniture,Chair,3,3500,20,8400.0,1512.08,NetBanking,East
102191,2025-10-11,Aman,Male,33,Hyderabad,Telangana,Clothing,Jacket,5,3500,20,14000.0,2747.81,NetBanking,South
102192,2025-11-28,Aman,Male,42,Pune,Maharashtra,Clothing,Jacket,2,3500,0,7000.0,813.62,UPI,West
102193,2025-05-12,Simran,Male,18,Bengaluru,Karnataka,Electronics,Mobile,5,18000,5,85500.0,9481.53,UPI,South
